DR_NO;Date Rptd;AREA NAME;Crm Cd Desc;DATE OCC;TIME OCC;AREA;Rpt Dist No;Vict Age;Vict Sex;Premis Desc;Weapon Used Cd;Status;Part 1-2;Crm Cd;Mocodes;Vict Descent;Premis Cd;Weapon Desc;Status Desc;LOCATION
201707233;03/11/2020 12:00:00 AM;Devonshire ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;03/11/2020 12:00:00 AM;1425;17;1797;0; ;STREET                                      ;               ;IC;1;420;;;101;;Invest Cont;8800    ODESSA                       AV
201710595;06/30/2020 12:00:00 AM;Devonshire ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;06/14/2020 12:00:00 AM;1344;17;1729;0;X;DEPARTMENT STORE                            ;               ;IC;1;442;0325;X;404;;Invest Cont;11100    BALBOA                       BL
201713369;09/17/2020 12:00:00 AM;Devonshire ;EXTORTION                                               ;09/16/2020 12:00:00 AM;1741;17;1776;52;M;SINGLE FAMILY DWELLING                      ;511;IC;2;940;0421 0422 1912 1822;O;501;VERBAL THREAT;Invest Cont;9500    RUBIO                        AV
201706178;02/19/2020 12:00:00 AM;Devonshire ;SHOPLIFTING-GRAND THEFT ($950.01 & OVER)                ;02/18/2020 12:00:00 AM;1700;17;1764;0;X;DEPARTMENT STORE                            ;               ;AO;1;343;1300 0216 0325;X;404;;Adult Other;9300    TAMPA                        AV
201711279;07/18/2020 12:00:00 AM;Devonshire ;SHOPLIFTING-GRAND THEFT ($950.01 & OVER)                ;07/15/2020 12:00:00 AM;1855;17;1701;0;X;PHARMACY INSIDE STORE OR SUPERMARKET*       ;               ;IC;1;343;0378 0325 0209;X;235;;Invest Cont;19700    RINALDI                      ST
201704984;01/25/2020 12:00:00 AM;Devonshire ;ATTEMPTED ROBBERY                                       ;01/25/2020 12:00:00 AM;2045;17;1799;37;M;STREET                                      ;114;IC;1;220;0355 1501 0216 1822;H;101;AIR PISTOL/REVOLVER/RIFLE/BB GUN;Invest Cont;HASKELL                      AV
201714881;10/30/2020 12:00:00 AM;Devonshire ;SHOPLIFTING-GRAND THEFT ($950.01 & OVER)                ;10/29/2020 12:00:00 AM;2045;17;1782;0;X;OTHER BUSINESS                              ;               ;IC;1;343;0325 0352 2028;X;203;;Invest Cont;8800    CORBIN                       AV
201705221;01/29/2020 12:00:00 AM;Devonshire ;BATTERY - SIMPLE ASSAULT                                ;01/29/2020 12:00:00 AM;800;17;1752;24;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;AO;2;624;0444 0416 0417 0913 0555 0602;H;502;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Other;9900    DE SOTO                      AV
201707258;03/11/2020 12:00:00 AM;Devonshire ;BURGLARY                                                ;02/27/2020 12:00:00 AM;2000;17;1794;59;M;PUBLIC STORAGE                              ;               ;IC;1;310;1607 0344;H;221;;Invest Cont;18500    EDDY                         ST
201710601;06/18/2020 12:00:00 AM;Devonshire ;BURGLARY FROM VEHICLE                                   ;06/18/2020 12:00:00 AM;1345;17;1788;30;F;PARKING LOT                                 ;               ;IC;1;330;0344 1210;W;108;;Invest Cont;8900    BALBOA                       BL
201714169;10/11/2020 12:00:00 AM;Devonshire ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;10/11/2020 12:00:00 AM;1250;17;1764;0;X;DEPARTMENT STORE                            ;               ;IC;1;442;0325 0352 0378 2021 0344;X;404;;Invest Cont;9300    TAMPA                        AV
201704365;01/02/2020 12:00:00 AM;Devonshire ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;01/01/2020 12:00:00 AM;1;17;1761;23;M;VEHICLE, PASSENGER/TRUCK                    ;               ;IC;2;740;0329;W;122;;Invest Cont;9500    OWENSMOUTH                   AV
201708884;05/07/2020 12:00:00 AM;Devonshire ;SHOPLIFTING-GRAND THEFT ($950.01 & OVER)                ;05/06/2020 12:00:00 AM;1034;17;1753;0;X;PHARMACY INSIDE STORE OR SUPERMARKET*       ;               ;IC;1;343;0344 0325 1300;X;235;;Invest Cont;10100    MASON                        AV
201705746;02/10/2020 12:00:00 AM;Devonshire ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;02/10/2020 12:00:00 AM;1210;17;1764;0;X;DEPARTMENT STORE                            ;               ;IC;1;442;0325 2028 0352 1300 0344;X;404;;Invest Cont;9300    TAMPA                        AV
201708742;05/02/2020 12:00:00 AM;Devonshire ;RAPE, FORCIBLE                                          ;05/02/2020 12:00:00 AM;630;17;1753;32;F;OTHER PREMISE                               ;400;IC;1;121;0527 1300 1822 0444 0429 1312 1313 1206 1402 0519;H;710;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;20400    LASSEN                       ST
201710450;06/27/2020 12:00:00 AM;Devonshire ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;06/16/2020 12:00:00 AM;1700;17;1791;63;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;1;440;1202 0344;W;502;;Invest Cont;8500    INDEPENDENCE                 AV
201711484;07/23/2020 12:00:00 AM;Devonshire ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;07/21/2020 12:00:00 AM;1005;17;1797;32;M;STREET                                      ;               ;IC;1;420;0352 0321 0344;W;101;;Invest Cont;8900    MONOGRAM                     AV
201715426;11/16/2020 12:00:00 AM;Devonshire ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;11/14/2020 12:00:00 AM;2215;17;1777;61;M;DRIVEWAY                                    ;               ;IC;1;420;1202 1606 0344;O;104;;Invest Cont;16300    ITASCA                       ST
201709183;05/16/2020 12:00:00 AM;Devonshire ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;05/15/2020 12:00:00 AM;2000;17;1735;64;M;DRIVEWAY                                    ;               ;IC;1;420;1606 1202 0344 0321;W;104;;Invest Cont;17300    TRIBUNE                      ST
201708209;04/15/2020 12:00:00 AM;Devonshire ;VEHICLE - STOLEN                                        ;04/14/2020 12:00:00 AM;2300;17;1747;0; ;PARKING LOT                                 ;               ;AA;1;510;;;108;;Adult Arrest;10600    BALBOA                       BL
211706887;03/23/2021 12:00:00 AM;Devonshire ;THEFT OF IDENTITY                                       ;09/20/2020 12:00:00 AM;1620;17;1766;24;F;WEBSITE                                     ;               ;IC;2;354;0930;I;751;;Invest Cont;9600    DONNA                        AV
211712769;09/15/2021 12:00:00 AM;Devonshire ;THEFT OF IDENTITY                                       ;12/10/2020 12:00:00 AM;1200;17;1729;67;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;;A;501;;Invest Cont;17000    MCKEEVER                     ST
201709800;06/08/2020 12:00:00 AM;Devonshire ;BURGLARY                                                ;06/08/2020 12:00:00 AM;140;17;1701;0;X;DRUG STORE                                  ;               ;IC;1;310;0344 1300 1610 0206 0209 0216;X;403;;Invest Cont;19900    RINALDI                      ST
201709238;05/19/2020 12:00:00 AM;Devonshire ;BUNCO, PETTY THEFT                                      ;05/08/2020 12:00:00 AM;1740;17;1764;0;X;DIY CENTER (LOWE'S,HOME DEPOT,OSH,CONTRACTOR;               ;AA;2;664;0701;X;243;;Adult Arrest;19600    NORDHOFF                     ST
201712628;08/27/2020 12:00:00 AM;Devonshire ;SHOPLIFTING-GRAND THEFT ($950.01 & OVER)                ;08/27/2020 12:00:00 AM;1545;17;1764;0;X;OTHER BUSINESS                              ;               ;IC;1;343;0325 1300 0326 0209;X;203;;Invest Cont;19300    NORDHOFF                     WY
201707817;03/30/2020 12:00:00 AM;Devonshire ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;03/30/2020 12:00:00 AM;2330;17;1781;15;F;SINGLE FAMILY DWELLING                      ;511;AO;2;930;0421 0416 1300 1259 0913 0553;W;501;VERBAL THREAT;Adult Other;8700    DE SOTO                      AV
201705258;01/31/2020 12:00:00 AM;Devonshire ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;01/30/2020 12:00:00 AM;1730;17;1781;22;F;PARKING UNDERGROUND/BUILDING                ;               ;IC;2;740;0329 1402;W;123;;Invest Cont;8700    INDEPENDENCE                 AV
