DR_NO;Date Rptd;AREA NAME;Crm Cd Desc;DATE OCC;TIME OCC;AREA;Rpt Dist No;Vict Age;Vict Sex;Premis Desc;Weapon Used Cd;Status;Part 1-2;Crm Cd;Mocodes;Vict Descent;Premis Cd;Weapon Desc;Status Desc;LOCATION
220613587;07/23/2022 12:00:00 AM;Hollywood  ;THEFT OF IDENTITY                                       ;10/24/2020 12:00:00 AM;1;6;666;27;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;354;1822 0929 0930;O;502;;Invest Cont;6200 W  SUNSET                       BL
230618649;12/06/2023 12:00:00 AM;Hollywood  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;08/01/2020 12:00:00 AM;1;6;646;36;M;HOTEL                                       ;               ;IC;1;341;0930 1822 0344 1501 1218;B;503;;Invest Cont;1600    COSMO                        ST
220604150;01/04/2022 12:00:00 AM;Hollywood  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;03/16/2020 12:00:00 AM;1200;6;632;70;M;SINGLE FAMILY DWELLING                      ;               ;IC;1;341;1202 0344 1822 1501;W;501;;Invest Cont;1600 N  LAUREL                       AV
220613117;07/12/2022 12:00:00 AM;Hollywood  ;THEFT OF IDENTITY                                       ;01/02/2020 12:00:00 AM;1;6;637;46;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;1822 0928;A;501;;Invest Cont;1700 N  GOWER                        ST
230606590;02/20/2023 12:00:00 AM;Hollywood  ;THEFT OF IDENTITY                                       ;01/01/2020 12:00:00 AM;1340;6;632;23;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;1822 1501;B;501;;Invest Cont;8500    APPIAN                       WY
220612379;06/23/2022 12:00:00 AM;Hollywood  ;THEFT OF IDENTITY                                       ;01/02/2020 12:00:00 AM;1200;6;642;56;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;354;1822;W;502;;Invest Cont;1600 N  OGDEN                        DR
210605032;01/25/2021 12:00:00 AM;Hollywood  ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;12/12/2020 12:00:00 AM;700;6;676;32;M;OTHER BUSINESS                              ;               ;IC;1;440;0344 1822 1501;O;203;;Invest Cont;800 N  CAHUENGA                     BL
230606956;03/06/2023 12:00:00 AM;Hollywood  ;THEFT OF IDENTITY                                       ;01/06/2020 12:00:00 AM;1555;6;669;29;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;354;1822 0929;B;502;;Invest Cont;5400    SANTA MONICA                 BL
220616628;09/19/2022 12:00:00 AM;Hollywood  ;DOCUMENT FORGERY / STOLEN FELONY                        ;10/26/2020 12:00:00 AM;1000;6;667;71;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;649;1202 1822 0923;H;501;;Invest Cont;1100    GORDON                       ST
230608066;04/05/2023 12:00:00 AM;Hollywood  ;RAPE, FORCIBLE                                          ;09/01/2020 12:00:00 AM;1600;6;645;28;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;IC;1;121;1814 0400 0448 0500 0527 0537 2000 0913;A;502;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;1300 N  ORANGE                       DR
220605196;01/26/2022 12:00:00 AM;Hollywood  ;THEFT OF IDENTITY                                       ;09/20/2020 12:00:00 AM;2155;6;642;44;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;354;0344 1822 1501 0930 0917;W;502;;Invest Cont;1300 N  SIERRA BONITA                AV
210605155;12/26/2020 12:00:00 AM;Hollywood  ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 ;12/25/2020 12:00:00 AM;2031;6;643;0;X;OTHER BUSINESS                              ;               ;IC;2;956;0601 1906;X;203;;Invest Cont;1600 N  FULLER                       AV
210604151;01/05/2021 12:00:00 AM;Hollywood  ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;12/31/2020 12:00:00 AM;1620;6;668;0;X;DEPARTMENT STORE                            ;               ;IC;1;442;1822 0325 0601 0104 0209;X;404;;Invest Cont;5500 W  SUNSET                       BL
220609056;04/15/2022 12:00:00 AM;Hollywood  ;THEFT OF IDENTITY                                       ;04/04/2020 12:00:00 AM;1200;6;636;21;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;0100 0344 0928;W;501;;Invest Cont;6300    HOLLYWOOD                    BL
220605828;02/10/2022 12:00:00 AM;Hollywood  ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 ;02/10/2020 12:00:00 AM;1100;6;647;19;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;956;1822;H;501;;Invest Cont;6200    HOLLYWOOD                    BL
