DR_NO;Date Rptd;AREA NAME;Crm Cd Desc;DATE OCC;TIME OCC;AREA;Rpt Dist No;Vict Age;Vict Sex;Premis Desc;Weapon Used Cd;Status;Part 1-2;Crm Cd;Mocodes;Vict Descent;Premis Cd;Weapon Desc;Status Desc;LOCATION
221311597;05/20/2022 12:00:00 AM;Newton     ;THEFT OF IDENTITY                                       ;12/02/2021 12:00:00 AM;700;13;1331;34;F;SIDEWALK                                    ;               ;IC;2;354;0377;B;102;;Invest Cont;ADAMS
221321357;11/22/2022 12:00:00 AM;Newton     ;THEFT OF IDENTITY                                       ;11/22/2021 12:00:00 AM;1850;13;1385;61;F;CYBERSPACE                                  ;               ;IC;2;354;0100 1202;H;750;;Invest Cont;300 E  60TH                         ST
211306746;03/03/2021 12:00:00 AM;Newton     ;VEHICLE - STOLEN                                        ;03/02/2021 12:00:00 AM;1900;13;1309;0; ;STREET                                      ;               ;IC;1;510;;;101;;Invest Cont;2000 S  SANTA FE                     AV
211307798;03/28/2021 12:00:00 AM;Newton     ;BATTERY - SIMPLE ASSAULT                                ;03/27/2021 12:00:00 AM;2355;13;1322;19;M;SIDEWALK                                    ;400;IC;2;624;1300 1309 0416;H;102;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;2600 S  SAN PEDRO                    ST
211308909;04/26/2021 12:00:00 AM;Newton     ;VEHICLE - STOLEN                                        ;04/26/2021 12:00:00 AM;335;13;1373;0; ;PARKING LOT                                 ;               ;IC;1;510;;;108;;Invest Cont;1000 E  53RD                         ST
211318625;11/06/2021 12:00:00 AM;Newton     ;BATTERY - SIMPLE ASSAULT                                ;11/06/2021 12:00:00 AM;2145;13;1343;36;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;IC;2;624;0361 0446 0913;H;502;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;600 E  40TH                         PL
211306986;03/09/2021 12:00:00 AM;Newton     ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;03/09/2021 12:00:00 AM;550;13;1361;28;F;SINGLE FAMILY DWELLING                      ;400;IC;2;626;2000 0416 0344 0913;B;501;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;100 W  52ND                         ST
211309723;05/16/2021 12:00:00 AM;Newton     ;VEHICLE - STOLEN                                        ;05/13/2021 12:00:00 AM;900;13;1321;0; ;STREET                                      ;               ;IC;1;510;;;101;;Invest Cont;FLOWER                       ST
211304548;01/13/2021 12:00:00 AM;Newton     ;VEHICLE - STOLEN                                        ;01/12/2021 12:00:00 AM;2100;13;1352;0; ;STREET                                      ;               ;IC;1;510;;;101;;Invest Cont;400 E  46TH                         ST
211317131;10/09/2021 12:00:00 AM;Newton     ;VEHICLE - STOLEN                                        ;10/08/2021 12:00:00 AM;2200;13;1307;0; ;STREET                                      ;               ;AA;1;510;;;101;;Adult Arrest;700    TOWNE                        AV
