DR_NO;Date Rptd;AREA NAME;Crm Cd Desc;DATE OCC;TIME OCC;AREA;Rpt Dist No;Vict Age;Vict Sex;Premis Desc;Weapon Used Cd;Status;Part 1-2;Crm Cd;Mocodes;Vict Descent;Premis Cd;Weapon Desc;Status Desc;LOCATION
200320258;11/11/2020 12:00:00 AM;Southwest  ;BIKE - STOLEN                                           ;11/04/2020 12:00:00 AM;1700;3;356;19;X;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;1;480;0344 1251;X;502;;Invest Cont;1400 W  37TH                         ST
220314085;07/22/2022 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;05/12/2020 12:00:00 AM;1110;3;303;27;F;CELL PHONE STORE                            ;               ;IC;2;354;0100;B;248;;Invest Cont;2500 S  SYCAMORE                     AV
230312288;06/01/2023 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;02/02/2020 12:00:00 AM;315;3;391;56;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;354;0100 0928 0929 0935 1822;B;502;;Invest Cont;4200    SANTO TOMAS                  DR
220321807;12/13/2022 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;05/17/2020 12:00:00 AM;1620;3;317;50;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;0929 1822 0100 0930 0922;B;501;;Invest Cont;1400 W  25TH                         ST
220309099;04/14/2022 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;06/23/2020 12:00:00 AM;1530;3;311;72;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;354;0100 0925 0930 1202 1822;B;502;;Invest Cont;2600    CARMONA                      AV
220316688;09/12/2022 12:00:00 AM;Southwest  ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;09/11/2020 12:00:00 AM;2100;3;357;27;F;STREET                                      ;               ;IC;1;331;0344 0385 1251 1300 1606 1822 0329 1309;O;101;;Invest Cont;1300 W  37TH                         DR
220313293;07/06/2022 12:00:00 AM;Southwest  ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;06/30/2020 12:00:00 AM;1400;3;396;25;F;SINGLE FAMILY DWELLING                      ;400;IC;2;626;0913 2000 1814 0416 0446;B;501;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;VERMONT                      AV
220320985;07/07/2023 12:00:00 AM;Southwest  ;CHILD ANNOYING (17YRS & UNDER)                          ;01/01/2020 12:00:00 AM;1200;3;311;5;F;SINGLE FAMILY DWELLING                      ;               ;AA;2;813;;H;501;;Adult Arrest;5500    GEER                         ST
220311221;05/23/2022 12:00:00 AM;Southwest  ;SEX OFFENDER REGISTRANT OUT OF COMPLIANCE               ;04/29/2020 12:00:00 AM;1;3;395;19;X;POLICE FACILITY                             ;               ;IC;2;845;1501 1309;X;726;;Invest Cont;1500 W  MARTIN LUTHER KING JR        BL
220318793;10/19/2022 12:00:00 AM;Southwest  ;CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER);10/19/2020 12:00:00 AM;1900;3;311;11;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;AO;2;812;0913 0558 0503 0510 1258 1251 0448;H;502;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Other;5500    GEER                         ST
230309403;04/15/2023 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;09/06/2020 12:00:00 AM;1;3;363;30;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;354;1822 0100 0930 0928;O;502;;Invest Cont;4000    WEST                         BL
230306591;02/19/2023 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;12/05/2020 12:00:00 AM;1040;3;307;54;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;0100 1822 0917 0929 0930 0928;K;501;;Invest Cont;2500    WELLINGTON                   RD
230305615;02/01/2023 12:00:00 AM;Southwest  ;RAPE, FORCIBLE                                          ;01/25/2020 12:00:00 AM;1;3;355;33;F;SINGLE FAMILY DWELLING                      ;400;AO;1;121;1821 1241 0913 2000 0527 2034 0512;W;501;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Other;3600    CIMARRON                     ST
210304538;12/21/2020 12:00:00 AM;Southwest  ;ORAL COPULATION                                         ;01/01/2020 12:00:00 AM;1200;3;363;6;F;SINGLE FAMILY DWELLING                      ;400;JO;1;820;1258 1251 0913 0555 0512 0550 0510;B;501;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Juv Other;4100    MARLTON                      AV
230320974;12/08/2023 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;04/22/2020 12:00:00 AM;655;3;362;50;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;1822 0100;B;501;;Invest Cont;3800    POTOMAC                      AV
220319193;10/27/2022 12:00:00 AM;Southwest  ;OTHER MISCELLANEOUS CRIME                               ;11/12/2020 12:00:00 AM;1500;3;393;53;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;946;0602 0913 0400;B;501;;Invest Cont;4100    GARTHWAITE                   AV
230309845;04/24/2023 12:00:00 AM;Southwest  ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 ;09/01/2020 12:00:00 AM;1200;3;319;30;M;OTHER BUSINESS                              ;               ;AO;2;956;0342 0913 1236 1906 1913;W;203;;Adult Other;1900    PARK GROVE                   AV
220310780;05/16/2022 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;10/01/2020 12:00:00 AM;1130;3;395;13;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;0100 1251 1259 1822;H;501;;Invest Cont;1800 W  43RD                         ST
230304640;01/14/2023 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;03/14/2020 12:00:00 AM;730;3;362;29;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;354;1822 0100 0930;B;502;;Invest Cont;4500    COLISEUM                     ST
220321001;11/29/2022 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;02/18/2020 12:00:00 AM;2120;3;326;44;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;0100 1822;H;501;;Invest Cont;2700    BRIGHTON                     AV
230308058;03/20/2023 12:00:00 AM;Southwest  ;BURGLARY FROM VEHICLE                                   ;03/20/2020 12:00:00 AM;2200;3;361;32;M;GARAGE/CARPORT                              ;               ;IC;1;330;1822 0344 1601 1609 0329 1307;B;707;;Invest Cont;4900    LINSCOTT                     PL
220310688;05/15/2022 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;08/02/2020 12:00:00 AM;130;3;328;60;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;0100 1202 0922 0929 0930 1822 0344;W;501;;Invest Cont;2900 S  HOOVER                       ST
220305685;02/08/2022 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;02/02/2020 12:00:00 AM;2000;3;392;0; ;STREET                                      ;               ;IC;1;510;;;101;;Invest Cont;4400    11TH                         AV
210305239;12/30/2020 12:00:00 AM;Southwest  ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;12/29/2020 12:00:00 AM;2000;3;335;42;F;SINGLE FAMILY DWELLING                      ;               ;IC;1;331;0344 0385 1606 1822;H;501;;Invest Cont;3000    7TH                          AV
220320024;11/09/2022 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;11/09/2020 12:00:00 AM;1;3;398;24;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;354;0930 0100 1822 0928;H;502;;Invest Cont;500 W  43RD                         ST
230319519;11/08/2023 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;07/24/2020 12:00:00 AM;800;3;361;31;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;354;1822 0100;B;502;;Invest Cont;3900    GIBRALTAR                    AV
230312511;06/21/2023 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;04/03/2020 12:00:00 AM;1145;3;373;40;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;0100 0928 0929 0930 1822;B;501;;Invest Cont;3900    DEGNAN                       BL
220317214;09/21/2022 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;03/15/2020 12:00:00 AM;1415;3;393;56;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;1822 0100;B;501;;Invest Cont;4000    MCCLUNG                      DR
220319411;10/31/2022 12:00:00 AM;Southwest  ;PICKPOCKET                                              ;10/30/2020 12:00:00 AM;2000;3;378;34;F;COLISEUM                                    ;               ;IC;1;352;1822 0344;H;712;;Invest Cont;700    EXPOSITION                   BL
230317144;09/16/2023 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;08/08/2020 12:00:00 AM;1300;3;361;23;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;354;1822 0100 0922 0930;B;502;;Invest Cont;4000    NICOLET                      AV
230307948;02/28/2023 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;03/28/2020 12:00:00 AM;745;3;396;23;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;0100 0930 1822;B;501;;Invest Cont;900 W  41ST                         ST
220314618;08/03/2022 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;03/10/2020 12:00:00 AM;1;3;393;71;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;0929 1822 1202 0100;B;501;;Invest Cont;4100    GARTHWAITE                   AV
230304767;01/17/2023 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;01/01/2020 12:00:00 AM;900;3;361;72;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;354;0100;H;502;;Invest Cont;5000    COLISEUM                     ST
220308220;03/29/2022 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;06/12/2020 12:00:00 AM;155;3;321;24;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;0100 0922 0929 0930 1822 0344;B;501;;Invest Cont;5600    CLEMSON                      ST
230312512;06/21/2023 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;07/09/2020 12:00:00 AM;1435;3;357;23;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;354;0100 0917 0922 0928 0929 0930 1822;B;502;;Invest Cont;3600 S  NORMANDIE                    AV
230314458;08/01/2023 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;02/01/2020 12:00:00 AM;120;3;338;28;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;1822 0100 0922 0929 0930 0928;H;501;;Invest Cont;3000 S  VERMONT                      AV
230309680;04/18/2023 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;02/02/2020 12:00:00 AM;830;3;373;26;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;0100 1822;B;501;;Invest Cont;3800    NORTON                       AV
220318720;10/19/2022 12:00:00 AM;Southwest  ;BUNCO, ATTEMPT                                          ;07/10/2020 12:00:00 AM;1000;3;395;60;F;OTHER BUSINESS                              ;               ;AO;2;666;0800 0701 1202 2021 0913 0344;H;203;;Adult Other;4000 S  HARVARD                      BL
220306276;02/19/2022 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;09/20/2020 12:00:00 AM;1522;3;392;31;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;0100 0930 0928 0929 0917 0344 1822;B;501;;Invest Cont;5100    CRENSHAW                     BL
220318758;10/19/2022 12:00:00 AM;Southwest  ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 ;01/15/2020 12:00:00 AM;2000;3;363;28;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);511;IC;2;956;1906 0913 2000 1814 0443;B;502;VERBAL THREAT;Invest Cont;4100    BUCKINGHAM                   RD
220315466;08/21/2022 12:00:00 AM;Southwest  ;BURGLARY FROM VEHICLE                                   ;08/20/2020 12:00:00 AM;1330;3;363;29;F;CHURCH/CHAPEL (CHANGED 03-03 FROM CHURCH/TEM;               ;IC;1;330;1300 1307 1822;H;708;;Invest Cont;3800    SANTA ROSALIA                DR
230312758;06/26/2023 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;08/17/2020 12:00:00 AM;1435;3;361;20;F;STREET                                      ;               ;IC;2;354;1822 0930;B;101;;Invest Cont;5000    OBAMA                        BL
200308100;03/07/2020 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;03/06/2020 12:00:00 AM;2200;3;317;0; ;STREET                                      ;               ;IC;1;510;;;101;;Invest Cont;VERMONT
220304310;01/07/2022 12:00:00 AM;Southwest  ;PICKPOCKET                                              ;09/22/2020 12:00:00 AM;1000;3;334;52;M;STREET                                      ;               ;IC;1;352;1822 0344;B;101;;Invest Cont;3000    11TH                         AV
220304311;01/07/2022 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;06/07/2020 12:00:00 AM;950;3;379;24;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;0930 0922 1822 0344 0100;W;501;;Invest Cont;1000 W  38TH                         ST
220308398;04/01/2022 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;04/01/2020 12:00:00 AM;1015;3;379;41;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;1822 0100;B;501;;Invest Cont;1000 W  39TH                         PL
220322029;12/18/2022 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;01/01/2020 12:00:00 AM;1155;3;362;28;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;0929 0922;O;501;;Invest Cont;4000    GELBER                       PL
240304549;01/11/2024 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;06/10/2020 12:00:00 AM;1655;3;314;34;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;354;0100 0928 1822 0930;B;502;;Invest Cont;3800 W  MONT CLAIR                   ST
220309997;05/02/2022 12:00:00 AM;Southwest  ;CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT                 ;11/01/2020 12:00:00 AM;1200;3;393;10;F;SINGLE FAMILY DWELLING                      ;500;AA;2;627;1251 1258 0416 0432 0552 0913;B;501;UNKNOWN WEAPON/OTHER WEAPON;Adult Arrest;4100    LEIMERT                      BL
220316726;09/13/2022 12:00:00 AM;Southwest  ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;09/13/2020 12:00:00 AM;1350;3;321;18;M;MTA - EXPO LINE - JEFFERSON/USC             ;               ;IC;1;440;0344 1822 0910;H;943;;Invest Cont;5700 W  JEFFERSON                    BL
220315142;08/15/2022 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;03/15/2020 12:00:00 AM;940;3;361;28;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;354;1822 0100 0922 0929;O;502;;Invest Cont;4800    COLISEUM                     ST
220312247;06/13/2022 12:00:00 AM;Southwest  ;SEX,UNLAWFUL(INC MUTUAL CONSENT, PENETRATION W/ FRGN OBJ;01/01/2020 12:00:00 AM;1600;3;391;14;F;SINGLE FAMILY DWELLING                      ;400;IC;2;810;0527 0342 1822 1251 1259;B;501;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;4000    DON IBARRA                   PL
220314553;08/01/2022 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;08/01/2020 12:00:00 AM;800;3;331;28;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;0930 0935 1822 0344;B;501;;Invest Cont;3400    FIELD                        AV
230313078;07/03/2023 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;07/03/2020 12:00:00 AM;1620;3;392;46;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;354;0100 1822 0930 0929;O;502;;Invest Cont;4400    ARLINGTON                    AV
220309486;04/22/2022 12:00:00 AM;Southwest  ;LEWD/LASCIVIOUS ACTS WITH CHILD                         ;06/01/2020 12:00:00 AM;1700;3;378;14;F;OTHER BUSINESS                              ;400;IC;2;760;1251 1259 0913 2000 1814 0505 2024;H;203;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;700    STATE                        DR
210300706;04/13/2021 12:00:00 AM;Southwest  ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;09/10/2020 12:00:00 AM;1200;3;376;22;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;AO;1;440;0344 1822;B;502;;Adult Other;3900    DENKER                       AV
210308927;04/13/2021 12:00:00 AM;Southwest  ;BURGLARY, ATTEMPTED                                     ;12/28/2020 12:00:00 AM;2330;3;314;65;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;1;320;1822 0329 1202;W;502;;Invest Cont;3300 W  25TH                         ST
220306555;02/08/2022 12:00:00 AM;Southwest  ;SEX,UNLAWFUL(INC MUTUAL CONSENT, PENETRATION W/ FRGN OBJ;06/18/2020 12:00:00 AM;1;3;356;17;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;810;0527 0533 1259;B;501;;Invest Cont;1400 W  36TH                         ST
230306698;02/16/2023 12:00:00 AM;Southwest  ;CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER);10/08/2020 12:00:00 AM;1500;3;397;9;F;TRANSITIONAL HOUSING/HALFWAY HOUSE          ;400;IC;2;812;0913 0444 0522 1258 1251;H;518;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;1300 W  41ST                         PL
220305786;02/09/2022 12:00:00 AM;Southwest  ;RAPE, FORCIBLE                                          ;06/01/2020 12:00:00 AM;1;3;391;11;F;SINGLE FAMILY DWELLING                      ;400;IC;1;121;;B;501;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;4100    DON FELIPE                   DR
230313198;07/06/2023 12:00:00 AM;Southwest  ;EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)              ;05/12/2020 12:00:00 AM;1330;3;314;60;F;STREET                                      ;               ;IC;2;668;0330 1822 0344;B;101;;Invest Cont;2400    3RD                          AV
220310871;05/17/2022 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;10/13/2020 12:00:00 AM;1;3;363;53;F;OTHER BUSINESS                              ;               ;IC;2;354;0100;J;203;;Invest Cont;3900    SOMERSET                     DR
220315349;08/17/2022 12:00:00 AM;Southwest  ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;10/18/2020 12:00:00 AM;2033;3;395;19;X;DRUG STORE                                  ;               ;IC;1;442;0325 0104 1822;X;403;;Invest Cont;4000 S  WESTERN                      AV
230305033;01/22/2023 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;12/01/2020 12:00:00 AM;401;3;363;37;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;0100 0922 0929 0930 1822 0344;B;501;;Invest Cont;4100    BUCKINGHAM                   RD
230320625;11/30/2023 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;07/20/2020 12:00:00 AM;1025;3;394;38;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;354;1822 0100 0922 0929 0930 0928;B;502;;Invest Cont;4100    2ND                          AV
230305920;02/07/2023 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;02/07/2020 12:00:00 AM;955;3;373;26;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;0100 0930 0929 0922 1822 0344 1266;B;501;;Invest Cont;3700    GRAYBURN                     AV
220305265;01/24/2022 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;10/12/2020 12:00:00 AM;5;3;359;63;F;BANK                                        ;               ;IC;2;354;1822 0100 0923 1202;W;602;;Invest Cont;3700 S  FLOWER                       ST
230309007;04/08/2023 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;10/13/2020 12:00:00 AM;1;3;328;20;M;SIDEWALK                                    ;400;IC;2;624;0913 0429 0416 0446 1251;H;102;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;UNIVERSITY                   AV
220309639;04/26/2022 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;10/01/2020 12:00:00 AM;1;3;373;29;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;1822 0100;W;501;;Invest Cont;3900    DEGNAN                       BL
220304314;01/07/2021 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;07/17/2020 12:00:00 AM;1755;3;314;28;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;0100 0344 1822;B;501;;Invest Cont;3900 W  27TH                         ST
220318344;10/12/2022 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;01/01/2020 12:00:00 AM;1200;3;316;55;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;1822 0100;H;501;;Invest Cont;1800 W  24TH                         ST
210319043;11/17/2021 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;07/29/2020 12:00:00 AM;1210;3;325;23;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;0100 0922 0917 1822 0344;B;501;;Invest Cont;1400 W  27TH                         ST
220310240;05/07/2022 12:00:00 AM;Southwest  ;BUNCO, GRAND THEFT                                      ;04/29/2020 12:00:00 AM;1100;3;395;55;M;CHURCH/CHAPEL (CHANGED 03-03 FROM CHURCH/TEM;               ;IC;2;662;0701 0800 2021 0913;B;708;;Invest Cont;4000    DENKER                       AV
220316030;08/30/2022 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;08/30/2020 12:00:00 AM;1625;3;308;41;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;0100 0928 1822 0344;W;501;;Invest Cont;1000 W  23RD                         ST
230318023;10/06/2023 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;03/01/2020 12:00:00 AM;1;3;343;57;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;1202 0100;W;501;;Invest Cont;5100    VILLAGE GRN                  GR
230313075;07/01/2023 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;01/01/2020 12:00:00 AM;1840;3;343;43;X;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;354;0100 1822 0922 0930;I;502;;Invest Cont;5400    VILLAGE GREE
220321781;12/10/2022 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;02/01/2020 12:00:00 AM;25;3;363;26;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;0100 0922 1822 0344;X;501;;Invest Cont;4100    PALMWOOD                     DR
230319020;10/15/2023 12:00:00 AM;Southwest  ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;06/04/2020 12:00:00 AM;1300;3;317;38;F;MEMBERSHIP STORE (COSTCO,SAMS CLUB)*        ;               ;IC;1;440;0344 0377 1822;H;410;;Invest Cont;1400 W  ADAMS                        BL
230306587;02/18/2023 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;05/10/2020 12:00:00 AM;955;3;332;46;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;354;1822 0100 0922;B;502;;Invest Cont;4400    EXPOSITION                   BL
230320445;11/13/2023 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;04/07/2020 12:00:00 AM;1225;3;314;29;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;0100 0928 1822;B;501;;Invest Cont;3700 W  27TH                         ST
200316510;08/30/2020 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;08/29/2020 12:00:00 AM;2050;3;333;0; ;STREET                                      ;               ;AO;1;510;;;101;;Adult Other;JEFFERSON
220319477;10/27/2022 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;07/01/2020 12:00:00 AM;1200;3;338;42;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;0100 1822 1266 0929;H;501;;Invest Cont;800 W  JEFFERSON                    BL
220309773;04/19/2022 12:00:00 AM;Southwest  ;RAPE, FORCIBLE                                          ;01/01/2020 12:00:00 AM;800;3;391;14;F;SINGLE FAMILY DWELLING                      ;400;IC;1;121;0913 0522 0527 0400 1814 1251 1259 2000;B;501;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;4000    DON IBARRA                   PL
230304296;01/04/2023 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;07/19/2020 12:00:00 AM;1030;3;397;33;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;0100;B;501;;Invest Cont;1400 W  42ND                         PL
230321514;04/24/2020 12:00:00 AM;Southwest  ;SEX OFFENDER REGISTRANT OUT OF COMPLIANCE               ;04/24/2020 12:00:00 AM;1;3;395;19;X;POLICE FACILITY                             ;               ;IC;2;845;1501;X;726;;Invest Cont;1500 W  MARTIN LUTHER KING JR        BL
220305266;01/24/2022 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;10/12/2020 12:00:00 AM;5;3;363;68;M;BANK                                        ;               ;IC;2;354;1822 0100 0923 1202;W;602;;Invest Cont;3800    CRENSHAW                     BL
230304894;01/19/2023 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;09/13/2020 12:00:00 AM;130;3;362;35;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;0100 0922 0930 1822;B;501;;Invest Cont;3900    COCO                         AV
220304560;01/13/2022 12:00:00 AM;Southwest  ;BATTERY WITH SEXUAL CONTACT                             ;01/13/2020 12:00:00 AM;2220;3;361;11;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;IC;2;860;1258 0554 2034 0551 0522 0913;H;502;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;4000    STEVELY                      AV
220307553;03/16/2022 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;05/01/2020 12:00:00 AM;500;3;363;55;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;1822 0100 0344;B;501;;Invest Cont;4100    PALMWOOD                     DR
230310373;05/04/2023 12:00:00 AM;Southwest  ;RAPE, FORCIBLE                                          ;05/28/2020 12:00:00 AM;1900;3;397;34;M;SINGLE FAMILY DWELLING                      ;400;IC;1;121;0527 1815 0545;B;501;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;4100 S  NORMANDIE                    AV
230316427;09/06/2023 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;09/09/2020 12:00:00 AM;1825;3;361;23;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;354;1822 0100 0922 0930;B;502;;Invest Cont;4000    NICOLET                      AV
230308067;03/20/2023 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;02/23/2020 12:00:00 AM;55;3;311;31;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;354;1822 0100 0922 0929;B;502;;Invest Cont;5400    HOMESIDE                     AV
230307392;03/06/2023 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;07/01/2020 12:00:00 AM;1420;3;377;26;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;354;1822 0100 0930;B;502;;Invest Cont;1200 W  39TH                         ST
230309970;04/26/2023 12:00:00 AM;Southwest  ;EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)              ;06/01/2020 12:00:00 AM;800;3;311;54;M;GAS STATION                                 ;               ;IC;2;668;0913 1803 0344;O;301;;Invest Cont;3300    LA CIENEGA                   BL
